client,facility,system,device,channo,channame,chanunits,description
Shell,Stones,IMMS,Derived Wind,1025,Best 3sec Wind Spd AVG,knots,The 3 seconds running average of derived(Best Wind Spd) at the sensor location.
Shell,Stones,IMMS,Derived Wind,1026,Best 3sec Wind Dir AVG,degT,"The 3 seconds running average of derived(Best Wind Dir), referring to the true north at the sensor location."
Shell,Stones,IMMS,Derived Wind,1027,Best 1min Wind Spd AVG,knots,The 1 minutes running average of derived(Best Wind Spd) at the sensor location.
Shell,Stones,IMMS,Derived Wind,1028,Best 1min Wind Dir AVG,degT,"The 1 minutes running average of derived(Best Wind Dir), referring to the true north at the sensor location."
Shell,Stones,IMMS,Derived Wind,1029,Best 10min Wind Spd AVG,knots,The 10 minutes running average of derived(Best Wind Spd) at the sensor location.
Shell,Stones,IMMS,Derived Wind,1030,Best 10min Wind Dir AVG,degT,"The 10 minutes running average of derived(Best Wind Dir), referring to the true north at the sensor location."
Shell,Stones,IMMS,Derived Wind,1031,Best 1hr Wind Spd AVG,knots,The 1 hour running average of derived(Best Wind Spd) at the sensor location.
Shell,Stones,IMMS,Derived Wind,1032,Best 1hr Wind Dir AVG,degT,"The 1 hour running average of derived(Best Wind Dir), referring to the true north at the sensor location."
Shell,Stones,IMMS,Derived GPS,1033,GP150 GPS Lat,deg,GP150 GPS latitude position in deg decimal.
Shell,Stones,IMMS,Derived GPS,1034,GP150 GPS Lon,deg,GP150 GPS longitude position in deg decimal.
Shell,Stones,IMMS,Derived GPS,1035,GP150 GPS Altitude,m,GP150 altitude reading at GPS height.
Shell,Stones,IMMS,Derived GPS,1036,GP150 GPS Northings,m,GP150 Northings measured from local GPS position.
Shell,Stones,IMMS,Derived GPS,1037,GP150 GPS Eastings,m,GP150 Eastings measured from local GPS position.
Shell,Stones,IMMS,Derived GPS,1038,GP150 PQ Northings,m,GP150 Northings measured from platform reference position.
Shell,Stones,IMMS,Derived GPS,1039,GP150 PQ Eastings,m,GP150 Eastings measured from platform reference position.
Shell,Stones,IMMS,Derived GPS,1040,GP150 PQ Altitude,m,GP150 altitude reading  from platform reference position.
Shell,Stones,IMMS,Derived GPS,1041,GP150 PQ Offset,m,Distance of GP150 offset from the platform reference position.
Shell,Stones,IMMS,Derived GPS,1042,GP150 PQ Bearing,degT,Direction from true north to GP150 offset position.
Shell,Stones,IMMS,Derived GPS,1043,GP150 PQ Northings AVG,m,20 minutes running average of GP150 PQ Northings.
Shell,Stones,IMMS,Derived GPS,1044,GP150 PQ Eastings AVG,m,20 minutes running average of GP150 PQ Eastings.
Shell,Stones,IMMS,Derived GPS,1045,GP150 PQ Quality,none,GPS Quality - 0 no fix ; 1 GPS only ; 2 Differential GPS.
Shell,Stones,IMMS,Derived GPS,1046,Turret GPS Lat,deg,Turret GPS latitude position in deg decimal.
Shell,Stones,IMMS,Derived GPS,1047,Turret GPS Lon,deg,Turret GPS longitude position in deg decimal.
Shell,Stones,IMMS,Derived GPS,1048,Turret GPS Altitude,m,Turret altitude reading at GPS height.
Shell,Stones,IMMS,Derived GPS,1049,Turret GPS Northings,m,Turret Northings measured from local GPS position.
Shell,Stones,IMMS,Derived GPS,1050,Turret GPS Eastings,m,Turret Eastings measured from local GPS position.
Shell,Stones,IMMS,Derived GPS,1051,Turret PQ Northings,m,Turret Northings measured from platform reference position.
Shell,Stones,IMMS,Derived GPS,1052,Turret PQ Eastings,m,Turret Eastings measured from platform reference position.
Shell,Stones,IMMS,Derived GPS,1053,Turret PQ Altitude,m,Turret altitude reading  from platform reference position.
Shell,Stones,IMMS,Derived GPS,1054,Turret PQ Offset,m,Distance of Turret offset from the platform reference position.
Shell,Stones,IMMS,Derived GPS,1055,Turret PQ Bearing,degT,Direction from true north to Turret offset position.
Shell,Stones,IMMS,Derived GPS,1056,Turret PQ Northings AVG,m,20 minutes running average of Turret PQ Northings.
Shell,Stones,IMMS,Derived GPS,1057,Turret PQ Eastings AVG,m,20 minutes running average of Turret PQ Eastings.
Shell,Stones,IMMS,Derived GPS,1058,Turret PQ Quality,none,GPS Quality - 0 no fix ; 1 GPS only ; 2 Differential GPS.
Shell,Stones,IMMS,Derived GPS,1059,FPSO PQ Lat,deg,Best of GP150 and Turret PQ Lat channels.
Shell,Stones,IMMS,Derived GPS,1060,FPSO PQ Lon,deg,Best of GP150 and Turret PQ Lon channels.
Shell,Stones,IMMS,Derived GPS,1061,FPSO PQ Altitude,m,Best of GP150 and Turret PQ Altitude channels.
Shell,Stones,IMMS,Derived GPS,1062,FPSO PQ Northings,m,Best of GP150 and Turret PQ Northings channels.
Shell,Stones,IMMS,Derived GPS,1063,FPSO PQ Eastings,m,Best of GP150 and Turret PQ Eastings channels.
Shell,Stones,IMMS,Derived GPS,1064,FPSO PQ Offset,m,Best of GP150 and Turret PQ Offset channels.
Shell,Stones,IMMS,Derived GPS,1065,FPSO PQ Offset Dir,degT,Best of GP150 and Turret PQ Offset Dir channels.
Shell,Stones,IMMS,Derived GPS,1066,FPSO PQ Northings Avg,m,Best of GP150 and Turret PQ Northings AVG channels.
Shell,Stones,IMMS,Derived GPS,1067,FPSO PQ Eastings Avg,m,Best of GP150 and Turret PQ Eastings AVG channels.
Shell,Stones,IMMS,Derived GPS,1068,FPSO GPS Quality,#,Best of GP150 and Turret GPS Quality channels.
Shell,Stones,IMMS,Derived GPS,1069,FPSO GPS No of Sats,#,Best of GP150 and Turret GPS No of Sats channels.
Shell,Stones,IMMS,Derived GPS,1070,FPSO GPS HDOP,#,Best of GP150 and Turret GPS HDOP channels.
Shell,Stones,IMMS,Derived GPS,1071,FPSO GPS Age of Cor,sec,Best of GP150 and Turret GPS Age of Cor channels.
Shell,Stones,IMMS,Derived GPS,1072,FPSO GPS Active Mask,bits,Whether this GPS is used in deciding best GPS (0 or 1).
Shell,Stones,IMMS,Derived GPS,1073,FPSO WCC Offset,m,Best of GP150 and Turret PQ Offset channels. (WCC: Watch-circle shown on WinMon display)
Shell,Stones,IMMS,Derived GPS,1074,FPSO WCC Bearing,degT,Best of GP150 and Turret bearing from platform reference position.
Shell,Stones,IMMS,Derived GPS,1075,Turret PX1 Depth,m,Derived turret water level.
Shell,Stones,IMMS,Derived GPS,1076,Turret PX2 Depth,m,Derived turret water level.
Shell,Stones,IMMS,Derived GPS,1077,Turret PX3 Depth,m,Derived turret water level.
Shell,Stones,IMMS,Derived GPS,1078,Turret PX4 Depth,m,Derived turret water level.
Shell,Stones,IMMS,Derived Weather,1079,AWOS Cloud Height AVG,m,AWOS running average of 20 minutes relative humidity at sensor location.
Shell,Stones,IMMS,Derived Weather,1080,AWOS Visibility AVG,mile,AWOS running average of 20 minutes visibility.
Shell,Stones,IMMS,Derived Weather,1081,AWOS Rain Accumulation AVG,mm/hr,AWOS running average of 20 minutes rain precipitation.
Shell,Stones,IMMS,Derived Weather,1082,AWOS Air Temperature AVG,degF,AWOS running average of 20 minutes air temperature.
Shell,Stones,IMMS,Derived Weather,1083,AWOS Dew Point AVG,degF,AWOS running average of 20 minutes dew point at sensor location.
Shell,Stones,IMMS,Derived Weather,1084,AWOS Baro Pressure AVG,mbar,AWOS running average of 20 minutes barometric pressure.
Shell,Stones,IMMS,Derived SSSA,1085,MLM SSSA Temp,degC,Derived mooring line temperature from SSSA system from BMT.
Shell,Stones,IMMS,Derived SSSA,1086,MLM SSSA Temp Active Mask,bits,Whether SSSA Temp is used or not (0 or 1).
Shell,Stones,IMMS,Derived SSSA,1087,MLM SSSA Pressure,MPa,"Derived mooring line pressure from SSSA system from BMT, formula: (""TBMS_External_PX"" * 0.006894757) + ""SSSA_Pressure_Offset""."
Shell,Stones,IMMS,Derived SSSA,1088,MLM SSSA 1 Strain,ustrain,Derived mooring line 1 strain from SSSA system from BMT.
Shell,Stones,IMMS,Derived SSSA,1089,MLM SSSA 1 Signal Corr,mA,Corrected signal from mooring line 1 from SSSA system from BMT.
Shell,Stones,IMMS,Derived SSSA,1090,MLM SSSA 1 Temp Corr,mA,Corrected temperature from from mooring line 1 from SSSA system from BMT.
Shell,Stones,IMMS,Derived SSSA,1091,MLM SSSA 1 Tension,tonnes,Derived mooring line 1 tension from SSSA system from BMT.
Shell,Stones,IMMS,Derived SSSA,1092,MLM SSSA 2 Strain,ustrain,Derived mooring line 2 strain from SSSA system from BMT.
Shell,Stones,IMMS,Derived SSSA,1093,MLM SSSA 2 Signal Corr,mA,Corrected signal from mooring line 2 from SSSA system from BMT.
Shell,Stones,IMMS,Derived SSSA,1094,MLM SSSA 2 Temp Corr,mA,Corrected temperature from from mooring line 2 from SSSA system from BMT.
Shell,Stones,IMMS,Derived SSSA,1095,MLM SSSA 2 Tension,tonnes,Derived mooring line 2 tension from SSSA system from BMT.
Shell,Stones,IMMS,Derived SSSA,1096,MLM SSSA 3 Strain,ustrain,Derived mooring line 3 strain from SSSA system from BMT.
Shell,Stones,IMMS,Derived SSSA,1097,MLM SSSA 3 Signal Corr,mA,Corrected signal from mooring line 3 from SSSA system from BMT.
Shell,Stones,IMMS,Derived SSSA,1098,MLM SSSA 3 Temp Corr,mA,Corrected temperature from from mooring line 3 from SSSA system from BMT.
Shell,Stones,IMMS,Derived SSSA,1099,MLM SSSA 3 Tension,tonnes,Derived mooring line 3 tension from SSSA system from BMT.
Shell,Stones,IMMS,Derived SSSA,1100,MLM SSSA 4 Strain,ustrain,Derived mooring line 4 strain from SSSA system from BMT.
Shell,Stones,IMMS,Derived SSSA,1101,MLM SSSA 4 Signal Corr,mA,Corrected signal from mooring line 4 from SSSA system from BMT.
Shell,Stones,IMMS,Derived SSSA,1102,MLM SSSA 4 Temp Corr,mA,Corrected temperature from from mooring line 4 from SSSA system from BMT.
Shell,Stones,IMMS,Derived SSSA,1103,MLM SSSA 4 Tension,tonnes,Derived mooring line 4 tension from SSSA system from BMT.
Shell,Stones,IMMS,Derived SSSA,1104,MLM SSSA 5 Strain,ustrain,Derived mooring line 5 strain from SSSA system from BMT.
Shell,Stones,IMMS,Derived SSSA,1105,MLM SSSA 5 Signal Corr,mA,Corrected signal from mooring line 5 from SSSA system from BMT.
Shell,Stones,IMMS,Derived SSSA,1106,MLM SSSA 5 Temp Corr,mA,Corrected temperature from from mooring line 5 from SSSA system from BMT.
Shell,Stones,IMMS,Derived SSSA,1107,MLM SSSA 5 Tension,tonnes,Derived mooring line 5 tension from SSSA system from BMT.
Shell,Stones,IMMS,Derived SSSA,1108,MLM SSSA 6 Strain,ustrain,Derived mooring line 6 strain from SSSA system from BMT.
Shell,Stones,IMMS,Derived SSSA,1109,MLM SSSA 6 Signal Corr,mA,Corrected signal from mooring line 6 from SSSA system from BMT.
Shell,Stones,IMMS,Derived SSSA,1110,MLM SSSA 6 Temp Corr,mA,Corrected temperature from from mooring line 6 from SSSA system from BMT.
Shell,Stones,IMMS,Derived SSSA,1111,MLM SSSA 6 Tension,tonnes,Derived mooring line 6 tension from SSSA system from BMT.
Shell,Stones,IMMS,Derived SSSA,1112,MLM SSSA 7 Strain,ustrain,Derived mooring line 7 strain from SSSA system from BMT.
Shell,Stones,IMMS,Derived SSSA,1113,MLM SSSA 7 Signal Corr,mA,Corrected signal from mooring line 7 from SSSA system from BMT.
Shell,Stones,IMMS,Derived SSSA,1114,MLM SSSA 7 Temp Corr,mA,Corrected temperature from from mooring line 7 from SSSA system from BMT.
Shell,Stones,IMMS,Derived SSSA,1115,MLM SSSA 7 Tension,tonnes,Derived mooring line 7 tension from SSSA system from BMT.
Shell,Stones,IMMS,Derived SSSA,1116,MLM SSSA 8 Strain,ustrain,Derived mooring line 8 strain from SSSA system from BMT.
Shell,Stones,IMMS,Derived SSSA,1117,MLM SSSA 8 Signal Corr,mA,Corrected signal from mooring line 8 from SSSA system from BMT.
Shell,Stones,IMMS,Derived SSSA,1118,MLM SSSA 8 Temp Corr,mA,Corrected temperature from from mooring line 8 from SSSA system from BMT.
Shell,Stones,IMMS,Derived SSSA,1119,MLM SSSA 8 Tension,tonnes,Derived mooring line 8 tension from SSSA system from BMT.
Shell,Stones,IMMS,Derived SSSA,1120,MLM SSSA 9 Strain,ustrain,Derived mooring line 9 strain from SSSA system from BMT.
Shell,Stones,IMMS,Derived SSSA,1121,MLM SSSA 9 Signal Corr,mA,Corrected signal from mooring line 9 from SSSA system from BMT.
Shell,Stones,IMMS,Derived SSSA,1122,MLM SSSA 9 Temp Corr,mA,Corrected temperature from from mooring line 9 from SSSA system from BMT.
Shell,Stones,IMMS,Derived SSSA,1123,MLM SSSA 9 Tension,tonnes,Derived mooring line 9 tension from SSSA system from BMT.
Shell,Stones,IMMS,Derived SSSA,1124,MLM SSSA 1 Tension AVG,tonnes,Derived running average of 1 minutes of mooring line 1 tension from SSSA system from BMT.
Shell,Stones,IMMS,Derived SSSA,1125,MLM SSSA 2 Tension AVG,tonnes,Derived running average of 1 minutes of mooring line 2 tension from SSSA system from BMT.
Shell,Stones,IMMS,Derived SSSA,1126,MLM SSSA 3 Tension AVG,tonnes,Derived running average of 1 minutes of mooring line 3 tension from SSSA system from BMT.
Shell,Stones,IMMS,Derived SSSA,1127,MLM SSSA 4 Tension AVG,tonnes,Derived running average of 1 minutes of mooring line 4 tension from SSSA system from BMT.
Shell,Stones,IMMS,Derived SSSA,1128,MLM SSSA 5 Tension AVG,tonnes,Derived running average of 1 minutes of mooring line 5 tension from SSSA system from BMT.
Shell,Stones,IMMS,Derived SSSA,1129,MLM SSSA 6 Tension AVG,tonnes,Derived running average of 1 minutes of mooring line 6 tension from SSSA system from BMT.
Shell,Stones,IMMS,Derived SSSA,1130,MLM SSSA 7 Tension AVG,tonnes,Derived running average of 1 minutes of mooring line 7 tension from SSSA system from BMT.
Shell,Stones,IMMS,Derived SSSA,1131,MLM SSSA 8 Tension AVG,tonnes,Derived running average of 1 minutes of mooring line 8 tension from SSSA system from BMT.
Shell,Stones,IMMS,Derived SSSA,1132,MLM SSSA 9 Tension AVG,tonnes,Derived running average of 1 minutes of mooring line 9 tension from SSSA system from BMT.
Shell,Stones,IMMS,Derived HELI,1133,HELI WSI,knots,"Derived HELI deck Wind Severity Index, is the 10-minute mean free stream wind speed, corrected to a height of 10 meters above the helideck surface."
Shell,Stones,IMMS,Derived HELI,1134,HELI MMS,ratio,"Derived HELI deck Measure of Motion Severity, is the instantaneous value of the ratio of the total acceleration (i.e. including gravity) in the plane of the helideck divided by the component of the total acceleration normal to the helideck."
Shell,Stones,IMMS,Derived HELI,1135,HELI MSI,deg,"Derived HELI deck Motion Severity Index, is the maximum value of MMS measured during the previous 20 minutes, converted to the form of a dynamic helideck slope in degrees, and then multiplied by 10 and rounded to the nearest whole number."
Shell,Stones,IMMS,Derived HELI,1136,HELI Max Roll,deg,Max of HELI roll (the angle between the absolute horizon and the plane of the helideck measured along the longitudinal (x) axis at sensor location).
Shell,Stones,IMMS,Derived HELI,1137,HELI Min Roll,deg,Min of HELI roll (the angle between the absolute horizon and the plane of the helideck measured along the longitudinal (x) axis at sensor location).
Shell,Stones,IMMS,Derived HELI,1138,HELI Max Pitch,deg,Max of HELI pitch (the angle between the absolute horizon and the plane of the helideck measured along the longitudinal (y) axis at sensor location).
Shell,Stones,IMMS,Derived HELI,1139,HELI Min Pitch,deg,Min of HELI pitch (the angle between the absolute horizon and the plane of the helideck measured along the longitudinal (y) axis at sensor location).
Shell,Stones,IMMS,Derived HELI,1140,HELI Max Tilt,deg,Max of HELI tilt at sensor location.
Shell,Stones,IMMS,Derived HELI,1141,HELI Max Heave,m,Max of HELI heave along the local body longitudinal (z) axis at sensor location.
Shell,Stones,IMMS,Derived HELI,1142,HELI Heave Period,sec,Calculated HELI heave period at sensor location.
Shell,Stones,IMMS,Derived HELI,1143,HELI Max Avg Heave Rate,m/s,Max of HELI heave rate along the local body longitudinal (z) axis at sensor location.
Shell,Stones,IMMS,Derived HELI,1144,HELI Sig Heave Rate,m/s,"Derived HELI Significant Heave Rate, is the average of the one-third highest values of instantaneous heave rate recorded during the previous 20-minute monitoring period."
Shell,Stones,IMMS,Derived TBMS,1145,TBMS List,deg,Running average of 20 minutes roll angle of rotation about the local body longitudinal (x) axis at vessel origin.
Shell,Stones,IMMS,Derived TBMS,1146,TBMS Roll STDEV,deg,Standard deviation of 20 minutes roll angle of rotation about the local body longitudinal (x) axis at vessel origin.
Shell,Stones,IMMS,Derived TBMS,1147,TBMS Trim,deg,Running average of 20 minutes pitch angle of rotation about the local body longitudinal (y) axis at vessel origin.
Shell,Stones,IMMS,Derived TBMS,1148,TBMS Pitch STDEV,deg,Standard deviation of 20 minutes pitch angle of rotation about the local body transverse (y) axis at vessel origin.
Shell,Stones,IMMS,Derived TBMS,1149,TBMS Depth,m,Derived turret bouy depth.
Shell,Stones,IMMS,Derived TBMS,1150,Turret PX Depth,m,Derived turret pressure sensor depth
Shell,Stones,IMMS,Derived TBMS,1151,Turret PX Active Mask,bits,Whether this turret pressure sensor is used or not.
Shell,Stones,IMMS,Derived FPSO,1152,FPSO POS Time,time,"Measured from Gyro USBL GPS, used to determine the FPSO position from the Turret Bouy."
Shell,Stones,IMMS,Derived FPSO,1153,FPSO Grid Northings,m,"Measured from Gyro USBL GPS, used to determine the FPSO position from the Turret Bouy."
Shell,Stones,IMMS,Derived FPSO,1154,FPSO Grid Eastings,m,"Measured from Gyro USBL GPS, used to determine the FPSO position from the Turret Bouy."
Shell,Stones,IMMS,Derived FPSO,1155,FPSO Depth,m,"Measured from Gyro USBL GPS, used to determine the FPSO position from the Turret Bouy."
Shell,Stones,IMMS,Derived POS,1156,2201 POS Time,time,"Measured from Sonardyne subsea positioning system, measurement from 1st beacon on Turret Bouy, used to determine the Turret Bouy position referring to the FPSO."
Shell,Stones,IMMS,Derived POS,1157,2201 Grid Northings,m,"Measured from Sonardyne subsea positioning system, measurement from 1st beacon on Turret Bouy, used to determine the Turret Bouy position referring to the FPSO."
Shell,Stones,IMMS,Derived POS,1158,2201 Grid Eastings,m,"Measured from Sonardyne subsea positioning system, measurement from 1st beacon on Turret Bouy, used to determine the Turret Bouy position referring to the FPSO."
Shell,Stones,IMMS,Derived POS,1159,2201 Depth,m,"Measured from Sonardyne subsea positioning system, measurement from 1st beacon on Turret Bouy, used to determine the Turret Bouy position referring to the FPSO."
Shell,Stones,IMMS,Derived POS,1160,2201 Range,m,"Measured from Sonardyne subsea positioning system, measurement from 1st beacon on Turret Bouy, used to determine the Turret Bouy position referring to the FPSO."
Shell,Stones,IMMS,Derived POS,1161,2201 Bearing,degT,"Measured from Sonardyne subsea positioning system, measurement from 1st beacon on Turret Bouy, used to determine the Turret Bouy position referring to the FPSO."
Shell,Stones,IMMS,Derived POS,1162,2202 POS Time,time,"Measured from Sonardyne subsea positioning system, measurement from 2nd beacon on Turret Bouy, used to determine the Turret Bouy position referring to the FPSO."
Shell,Stones,IMMS,Derived POS,1163,2202 Grid Northings,m,"Measured from Sonardyne subsea positioning system, measurement from 2nd beacon on Turret Bouy, used to determine the Turret Bouy position referring to the FPSO."
Shell,Stones,IMMS,Derived POS,1164,2202 Grid Eastings,m,"Measured from Sonardyne subsea positioning system, measurement from 2nd beacon on Turret Bouy, used to determine the Turret Bouy position referring to the FPSO."
Shell,Stones,IMMS,Derived POS,1165,2202 Depth,m,"Measured from Sonardyne subsea positioning system, measurement from 2nd beacon on Turret Bouy, used to determine the Turret Bouy position referring to the FPSO."
Shell,Stones,IMMS,Derived POS,1166,2202 Range,m,"Measured from Sonardyne subsea positioning system, measurement from 2nd beacon on Turret Bouy, used to determine the Turret Bouy position referring to the FPSO."
Shell,Stones,IMMS,Derived POS,1167,2202 Bearing,degT,"Measured from Sonardyne subsea positioning system, measurement from 2nd beacon on Turret Bouy, used to determine the Turret Bouy position referring to the FPSO."
Shell,Stones,IMMS,Derived POS,1168,2203 POS Time,time,"Measured from Sonardyne subsea positioning system, measurement from 3rd beacon on Turret Bouy, used to determine the Turret Bouy position referring to the FPSO."
Shell,Stones,IMMS,Derived POS,1169,2203 Grid Northings,m,"Measured from Sonardyne subsea positioning system, measurement from 3rd beacon on Turret Bouy, used to determine the Turret Bouy position referring to the FPSO."
Shell,Stones,IMMS,Derived POS,1170,2203 Grid Eastings,m,"Measured from Sonardyne subsea positioning system, measurement from 3rd beacon on Turret Bouy, used to determine the Turret Bouy position referring to the FPSO."
Shell,Stones,IMMS,Derived POS,1171,2203 Depth,m,"Measured from Sonardyne subsea positioning system, measurement from 3rd beacon on Turret Bouy, used to determine the Turret Bouy position referring to the FPSO."
Shell,Stones,IMMS,Derived POS,1172,2203 Range,m,"Measured from Sonardyne subsea positioning system, measurement from 3rd beacon on Turret Bouy, used to determine the Turret Bouy position referring to the FPSO."
Shell,Stones,IMMS,Derived POS,1173,2203 Bearing,degT,"Measured from Sonardyne subsea positioning system, measurement from 3rd beacon on Turret Bouy, used to determine the Turret Bouy position referring to the FPSO."
Shell,Stones,IMMS,Derived Turret,1174,Turret Surge Acc Buoy,m/s^2,"Measured surge acceleration, +ve Surge is along turret bouy longitudinal (x) axis."
Shell,Stones,IMMS,Derived Turret,1175,Turret Sway Acc Buoy,m/s^2,"Measured sway acceleration, +ve Sway is along turret bouy transverse (y) axis."
Shell,Stones,IMMS,Derived Turret,1176,Turret Heave Acc Buoy,m/s^2,"Measured heave acceleration, +ve Heave is along turret bouy vertical (z) axis."
Shell,Stones,IMMS,Derived Turret,1177,Turret Roll Rate Buoy,deg/s,"Measured roll angular rate, +ve Roll is turret bouy Starboard Down."
Shell,Stones,IMMS,Derived Turret,1178,Turret Pitch Rate Buoy,deg/s,"Measured pitch angular rate, +ve Pitch is turret bouy Bow Down."
Shell,Stones,IMMS,Derived Turret,1179,Turret Yaw Rate Buoy,deg/s,"Measured yaw angular rate, +ve Yaw is turret bouy Bow towards Port."
Shell,Stones,IMMS,Derived Turret,1180,Turret Roll Buoy,deg,Calculated inside 6DoF of roll angle of rotation about the local body longitudinal (x) axis. +ve Roll is Starboard Down.
Shell,Stones,IMMS,Derived Turret,1181,Turret Pitch Buoy,deg,Calculated inside 6DoF of pitch angle of rotation about the local body transverse (y) axis. +ve Pitch is Bow Down.
Shell,Stones,IMMS,Derived Turret,1182,Turret Heave Buoy,m,"Calculated inside 6DoF of vertical offset at the device location, along the local body vertical (z) axis. +ve Heave is upwards."
Shell,Stones,IMMS,Derived Turret,1183,Turret List Buoy,deg,Running average of 20 minutes roll angle of rotation about the local body longitudinal (x) axis at vessel origin.
Shell,Stones,IMMS,Derived Turret,1184,Turret Trim Buoy,deg,Running average of 20 minutes pitch angle of rotation about the local body longitudinal (y) axis at vessel origin.
Shell,Stones,IMMS,Derived Turret,1185,Turret Tilt Buoy,deg,Derived from turret bouy List and turret bouy Trim.
Shell,Stones,IMMS,Derived Turret,1186,Turret Tilt Dir Buoy,degT,Derived tilt direction from turret bouy List and turret bouy Trim.
Shell,Stones,IMMS,Derived Turret,1187,Turret STD Roll Buoy,deg,Standard deviation of 5 minutes roll angle of rotation about the local body longitudinal (x) axis at turret bouy origin.
Shell,Stones,IMMS,Derived Turret,1188,Turret STD Pitch Buoy,deg,Standard deviation of 5 minutes pitch angle of rotation about the local body transverse (y) axis at turret bouy origin.
Shell,Stones,IMMS,Derived Turret,1189,Turret STD Surge Acc Buoy,m/s^2,Standard deviation of 20 minutes PQ Surge Acc along the local body longitudinal (x) axis at turret bouy origin.
Shell,Stones,IMMS,Derived Turret,1190,Turret STD Sway Acc Buoy,m/s^2,Standard deviation of 20 minutes PQ Sway Acc along the local body transverse (y) axis at turret bouy origin.
Shell,Stones,IMMS,Derived Turret,1191,Turret STD Heave Acc Buoy,m/s^2,Standard deviation of 20 minutes PQ Heave Acc along the local body vertical (z) axis at turret bouy origin.
Shell,Stones,IMMS,Derived Turret,1192,Turret Rotation Angle,deg,Derived turret rotation angle.
Shell,Stones,IMMS,Derived MET,1193,MET Buoy Spd001,knots,"Derived bouy data, via ethernet satellite link."
Shell,Stones,IMMS,Derived MET,1194,MET Buoy Dir001,degT,"Derived bouy data, via ethernet satellite link."
Shell,Stones,IMMS,Derived MET,1195,MET Buoy Spd025,knots,"Derived bouy data, via ethernet satellite link."
Shell,Stones,IMMS,Derived MET,1196,MET Buoy Dir025,degT,"Derived bouy data, via ethernet satellite link."
Shell,Stones,IMMS,Derived MET,1197,MET Buoy Spd049,knots,"Derived bouy data, via ethernet satellite link."
Shell,Stones,IMMS,Derived MET,1198,MET Buoy Dir049,degT,"Derived bouy data, via ethernet satellite link."
Shell,Stones,IMMS,Derived,1199,Predicted Tide,ft,Derived tide from given constituent parameters.
